class;firstname;lastname;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05
1a;Scarlett;Nolan;0;1;1;0;1
1a;Willow;Rowe;0;1;1;0;1
1a;Glenna;Britt;0;1;1;0;1
1a;Keiko;Neal;0;1;1;0;1
1a;Ramona;Head;0;1;1;0;1
1a;Andrew;Munoz;0;1;1;0;1
1a;Laith;Hamilton;0;1;1;0;1
1a;Pascale;Hendrix;0;1;1;0;1
1a;Griffin;Emerson;0;1;1;0;1
1a;Echo;Frazier;0;1;1;0;1
1a;Benedict;Larson;0;1;1;0;1
1a;Uma;Simpson;0;1;1;0;1
1a;Nolan;Stanton;0;1;1;0;1
1a;Ainsley;Alexander;0;1;1;0;1
1a;Serena;Mcmillan;0;1;1;0;1
1a;Azalia;Black;0;1;1;0;1
